,index,id,attach_dist,is_attached,is_contained,is_matched,match_ids,match_overlaps,reco_primary_pix,reco_total_pix,reco_primary_deposition,reco_total_deposition,true_primary_pix,true_total_pix,true_primary_deposition,true_total_deposition,ke,true_ke
736,302,118,0.29998779296875,True,True,True,[144],[0.796875],114,114,27.210248947143555,27.210248947143555,116,116,26.535295486450195,26.535295486450195,33.629146575927734,30.863884543204087
737,303,40,0.29998779296875,True,False,True,[47],[0.604],119,173,35.33263397216797,48.054351806640625,0,228,0.0,63.398773193359375,59.390377044677734,85.8086570506766
738,304,0,0.29998779296875,True,True,True,[106],[0.7980769],150,181,33.68921661376953,42.6046142578125,160,193,34.573333740234375,42.407684326171875,52.65504455566406,48.796272964409724
739,304,27,0.9000244140625,True,False,True,[46],[0.8580247],148,148,31.39555549621582,31.39555549621582,153,153,34.27287292480469,34.27287292480469,38.8017692565918,45.6905579049755
740,304,74,0.29998779296875,True,True,True,[71],[0.7569444],52,126,10.305402755737305,28.248817443847656,58,127,10.529194831848145,29.46851348876953,34.912715911865234,36.17433418795366
741,305,2,0.300048828125,True,True,True,[23],[0.6796116],59,87,16.653654098510742,23.133968353271484,69,86,15.284758567810059,19.18741798400879,28.591272354125977,26.530497809519332
742,305,27,0.29998779296875,True,True,True,[22 12],[0.759434   0.00722022],98,177,22.714736938476562,42.382164001464844,101,196,19.167539596557617,39.78577423095703,52.38011932373047,52.1633458600453
743,306,0,0.29998779296875,True,False,True,[41],[0.7258065],97,116,26.095474243164062,32.44060516357422,98,98,20.656841278076172,20.656841278076172,40.093345642089844,37.93827911109481
744,306,88,0.4242468053627785,True,True,True,[33],[0.8115942],120,120,31.517364501953125,31.517364501953125,130,130,31.390316009521484,31.390316009521484,38.95231246948242,39.946153854848816
745,307,108,0.2999267578125,True,True,True,[84],[0.8076923],91,91,20.65096092224121,20.65096092224121,97,97,23.331846237182617,23.331846237182617,25.522523880004883,31.18974243447914
746,308,0,0.29998779296875,True,False,True,[27 15],[0.8678161  0.00149031],95,159,24.82876968383789,40.76736831665039,97,166,21.538846969604492,36.26763916015625,50.38439178466797,44.64405881723624
747,308,19,1.1225045576370523,True,True,False,[],[],11,11,3.23591685295105,3.23591685295105,-1,-1,-1.0,-1.0,3.999269723892212,-1.0
748,309,121,0.3000030517578125,True,True,True,[74],[0.85625],143,143,42.31776428222656,42.31776428222656,154,154,38.2489013671875,38.2489013671875,52.3005256652832,51.75956705138575
749,310,56,inf,False,False,True,[88],[0.81595093],103,142,33.345943450927734,46.63458251953125,80,154,22.741622924804688,42.42243194580078,57.63568115234375,50.57851006285989
750,310,60,2.4371818459881673,True,False,True,[61],[0.8969072],72,91,20.303142547607422,26.29693603515625,71,93,21.75897216796875,28.1152400970459,32.50038528442383,45.59504206791713
751,310,66,0.29998779296875,True,False,True,[62],[0.30882353],22,22,9.096113204956055,9.096113204956055,-1,-1,-1.0,-1.0,11.241887092590332,-1.0
752,310,69,0.29998779296875,True,False,True,[89],[0.50666666],41,41,13.576173782348633,13.576173782348633,49,72,13.731441497802734,20.981231689453125,16.778793334960938,34.76485022704896
753,310,71,0.29998779296875,True,True,True,[52],[0.04878049],2,2,0.30090421438217163,0.30090421438217163,-1,-1,-1.0,-1.0,0.37188753485679626,-1.0
754,311,47,0.3000030517578125,True,True,True,[24],[0.23448277],36,132,13.398368835449219,42.876617431640625,-1,-1,-1.0,-1.0,52.991214752197266,-1.0
755,311,58,0.2999267578125,True,False,True,[23],[0.625],88,88,15.202427864074707,15.202427864074707,94,133,19.218673706054688,27.468795776367188,18.788681030273438,34.077607367403154
756,312,34,0.29998779296875,True,False,True,[127],[0.87218046],122,122,28.36075782775879,28.36075782775879,127,127,24.346332550048828,24.346332550048828,35.051063537597656,31.40466091926185
757,313,7,0.89996337890625,False,True,True,[20],[0.8333333],67,103,29.620969772338867,40.29644012451172,76,106,33.445884704589844,46.35774612426758,49.802371978759766,50.124791632626376
758,313,35,1.8000030517578125,True,False,True,[75],[0.8943089],114,114,28.83315658569336,28.83315658569336,119,119,30.085487365722656,30.085487365722656,35.6348991394043,39.11240036058865
759,313,37,0.29998779296875,True,True,True,[79  0],[0.77868855 0.01      ],117,117,25.060577392578125,25.060577392578125,100,100,19.917339324951172,19.917339324951172,30.972368240356445,43.035016241705264
760,314,9,0.29998779296875,True,True,True,[115 113],[0.8121827  0.06077348],145,181,35.43474578857422,46.82529067993164,176,176,38.19641876220703,38.19641876220703,57.87137985229492,45.662692277482336
761,315,61,0.29999542236328125,True,True,True,[32],[0.9150327],146,146,36.198081970214844,36.198081970214844,147,147,33.74551010131836,33.74551010131836,44.73720932006836,36.47576509790336
762,315,82,0.29998779296875,True,False,True,[97  5],[0.7764706  0.00089445],75,75,16.78953742980957,16.78953742980957,76,76,14.586474418640137,14.586474418640137,20.75019073486328,19.727756534945307
763,315,89,0.3000030517578125,True,False,True,[73],[0.8010204],41,177,10.840947151184082,47.94014358520508,38,176,8.340982437133789,35.186798095703125,59.24922561645508,48.84887449956866
764,315,123,0.29998779296875,True,False,True,[31],[0.51666665],98,101,17.115575790405273,17.765642166137695,172,172,34.862815856933594,34.862815856933594,21.956558227539062,41.699946999164695
765,315,125,0.29998779296875,True,False,True,[63],[0.8888889],182,182,33.79008102416992,33.79008102416992,192,192,41.287689208984375,41.287689208984375,41.76116180419922,48.100641557674614
766,316,0,0.29998779296875,True,True,True,[21],[0.79577464],113,124,29.586376190185547,33.14629364013672,118,131,28.362022399902344,31.622085571289062,40.96550750732422,43.909185454670634
767,316,25,0.5999755859375,True,True,True,[33],[0.8333333],138,138,37.50849151611328,37.50849151611328,137,137,37.62602996826172,37.62602996826172,46.356746673583984,44.50692173389581
768,317,38,0.2999267578125,True,True,True,[32 29],[0.91791046 0.00222011],134,134,30.912033081054688,30.912033081054688,123,123,23.618728637695312,23.618728637695312,38.20418167114258,48.84287563996716
769,317,90,0.3000030517578125,True,True,True,[48],[0.6944444],28,28,7.222113132476807,7.222113132476807,33,33,8.731101036071777,8.731101036071777,8.925809860229492,10.72477098216791
770,318,56,0.29998779296875,True,False,True,[32],[0.6807229],133,133,32.43700408935547,32.43700408935547,146,146,25.909955978393555,25.909955978393555,40.08889389038086,29.779432860802157
771,318,88,0.29998779296875,True,True,True,[54],[0.7755102],124,124,35.78938293457031,35.78938293457031,137,137,32.73954772949219,32.73954772949219,44.23210144042969,40.76913847358507
772,319,9,0.29998779296875,True,True,True,[33],[0.877193],103,103,24.39420509338379,24.39420509338379,111,111,24.389299392700195,24.389299392700195,30.148799896240234,26.67614362777129
773,319,55,0.2999267578125,True,True,True,[34 28],[0.8181818 0.0028463],122,122,25.583913803100586,25.583913803100586,118,118,23.094894409179688,23.094894409179688,31.619159698486328,33.97390201160446
774,319,57,0.3000030517578125,True,True,True,[110],[0.76],41,41,11.352984428405762,11.352984428405762,47,47,15.532031059265137,15.532031059265137,14.031153678894043,29.32270139924875
775,320,26,0.29998779296875,True,False,True,[43 31],[0.6896552  0.00146199],117,157,22.185266494750977,30.10637664794922,186,186,39.85961151123047,39.85961151123047,37.208473205566406,43.15706776945947
776,320,52,0.4242468053627785,True,True,True,[47],[0.6397059],58,92,19.820873260498047,29.91078758239746,0,131,0.0,37.4481315612793,36.96674346923828,53.18148670677174
777,320,56,0.29998779296875,True,False,True,[106],[0.7368421],43,44,25.06191062927246,28.306360244750977,55,55,23.29265594482422,23.29265594482422,34.98383331298828,28.39504195401987
778,320,58,0.2999267578125,True,True,True,[132],[0.73214287],93,93,21.06437873840332,21.06437873840332,101,101,21.270702362060547,21.270702362060547,26.033466339111328,22.941025313021804
779,320,139,0.3000030517578125,False,True,True,[37],[0.7627119],125,151,28.231101989746094,36.78498840332031,131,161,28.23587417602539,37.21733474731445,45.46257019042969,44.23083627980371
780,321,8,0.29998779296875,True,False,True,[80 11],[8.8749999e-01 5.9594755e-04],63,74,22.419727325439453,28.088769912719727,66,77,15.475162506103516,20.420255661010742,34.71491241455078,30.196060478851244
781,321,13,0.2999267578125,True,False,True,[100],[0.8167939],63,121,17.738780975341797,37.004634857177734,58,117,17.852365493774414,38.25055694580078,45.734031677246094,46.66668323506888
782,321,28,0.29998779296875,True,False,True,[96],[0.7590361],72,72,30.268571853637695,30.268571853637695,74,74,25.464597702026367,25.464597702026367,37.40892791748047,28.800130236015704
783,321,93,0.29998779296875,True,True,True,[57],[0.2375],31,31,10.58108139038086,10.58108139038086,-1,-1,-1.0,-1.0,13.07715892791748,-1.0
784,321,95,0.29998779296875,True,False,True,[94],[0.8596491],53,53,22.62565803527832,22.62565803527832,53,53,23.811607360839844,23.811607360839844,27.963050842285156,32.719867653490574
785,323,39,0.3000030517578125,True,True,True,[66],[0.8636364],101,101,19.2249698638916,19.2249698638916,104,104,20.115001678466797,20.115001678466797,23.760141372680664,31.509669235700187
786,324,9,0.600006103515625,True,False,True,[110],[0.81294966],98,119,22.36134147644043,27.614242553710938,110,133,23.878725051879883,29.72235107421875,34.12844467163086,42.19453614183589
787,325,2,0.300048828125,True,False,True,[39],[0.7058824],93,109,15.657695770263672,20.264556884765625,94,94,17.253053665161133,17.253053665161133,25.044967651367188,31.896703361739593
788,325,89,0.6708203933887703,True,True,True,[73 16],[0.84745765 0.00119474],57,57,18.105607986450195,18.105607986450195,52,52,13.966468811035156,13.966468811035156,22.37672233581543,50.28102083699064
789,326,54,2.70001220703125,True,True,True,[53],[0.61702126],65,92,13.88505744934082,21.464948654174805,60,60,15.082148551940918,15.082148551940918,26.52853012084961,37.02081974944604
790,326,68,0.29999542236328125,True,True,True,[52 17],[8.301887e-01 7.173601e-04],50,50,16.723974227905273,16.723974227905273,47,47,20.800613403320312,20.800613403320312,20.669160842895508,24.015363613843117
791,327,90,0.29998779296875,True,False,True,[73],[0.8819876],150,150,30.32586669921875,30.32586669921875,153,153,36.120689392089844,36.120689392089844,37.479740142822266,44.733222902569466
792,327,92,0.2999267578125,False,True,True,[25 23],[0.7352941  0.00195312],30,30,11.51169204711914,11.51169204711914,29,29,7.597990036010742,7.597990036010742,14.227300643920898,7.78701913309616
793,328,10,0.29998779296875,False,True,True,[40],[0.85314685],112,129,30.032007217407227,34.11026382446289,118,136,30.843873977661133,35.45989227294922,42.15687561035156,38.499828267631656
794,328,11,0.3000030517578125,True,True,True,[41 34],[0.80851066 0.00298864],47,47,20.46820068359375,20.46820068359375,38,38,16.292203903198242,16.292203903198242,25.296649932861328,19.613468533878507
795,328,18,0.3000030517578125,True,False,True,[119],[0.81142855],85,156,21.250167846679688,40.84508514404297,88,161,19.83857536315918,37.23572540283203,50.48044204711914,43.2333321855245
796,328,78,0.29998779296875,True,True,True,[115],[0.74825174],93,126,18.43081283569336,28.114173889160156,93,124,18.066539764404297,29.841835021972656,34.746307373046875,46.77442381067738
797,329,30,0.6707930974982584,True,False,True,[59],[0.83832335],153,153,27.54665756225586,27.54665756225586,154,154,35.28004455566406,35.28004455566406,34.04491424560547,37.49928371318329
798,329,32,0.29999542236328125,True,True,True,[50 19],[0.9047619  0.00120048],119,119,26.104703903198242,26.104703903198242,121,121,28.20183753967285,28.20183753967285,32.2628059387207,40.91351320748046
799,329,34,0.29998779296875,True,False,True,[57],[0.61538464],25,25,3.4368746280670166,3.4368746280670166,38,38,7.9145307540893555,7.9145307540893555,4.247633457183838,11.16331881322569
800,329,36,0.4242468053627785,True,False,True,[51],[0.82945734],118,118,27.082984924316406,27.082984924316406,118,118,35.57563400268555,35.57563400268555,33.47186279296875,41.304662498713746
801,329,38,0.300048828125,True,True,True,[69],[0.30252102],41,41,6.64485502243042,6.64485502243042,-1,-1,-1.0,-1.0,8.212376594543457,-1.0
802,330,44,0.3000030517578125,True,False,True,[68],[0.8454546],101,101,21.252662658691406,21.252662658691406,102,102,21.05902099609375,21.05902099609375,26.26616668701172,29.2969118111989
803,330,46,0.29998779296875,True,False,True,[38],[0.5769231],39,39,13.910331726074219,13.910331726074219,43,43,10.067951202392578,10.067951202392578,17.19178009033203,34.79834715197955
804,331,17,0.29998779296875,True,True,True,[110   3],[0.8        0.00290698],46,46,24.90497398376465,24.90497398376465,53,53,23.12091827392578,23.12091827392578,30.780057907104492,39.78636015918047
805,332,103,0.29998779296875,True,True,True,[147   1],[0.6453901  0.00938967],62,118,12.934273719787598,24.93346405029297,70,114,14.536210060119629,22.664947509765625,30.815269470214844,27.53091746514778
806,332,110,0.29998779296875,True,True,True,[113],[0.73134327],116,162,23.262943267822266,33.03304672241211,131,186,27.92001724243164,41.452213287353516,40.82554244995117,49.642822339769374
807,332,122,0.2999267578125,True,True,True,[70],[0.84],46,46,14.417774200439453,14.417774200439453,46,46,12.85913372039795,12.85913372039795,17.818927764892578,15.206608755642126
808,333,76,1.5297064525797102,True,True,True,[74],[0.8165681],109,153,32.92211151123047,44.655487060546875,109,154,26.00823211669922,35.141204833984375,55.189720153808594,42.44864686287845
809,333,81,0.3000030517578125,True,True,True,[62],[0.8043478],124,124,35.381996154785156,35.381996154785156,125,125,26.346389770507812,26.346389770507812,43.72861099243164,33.90864645257358
810,334,19,0.29998779296875,True,True,True,[89  2],[0.9032258  0.00165746],91,91,23.460960388183594,23.460960388183594,86,86,25.53134536743164,25.53134536743164,28.99540138244629,30.196734338367555
811,334,48,inf,False,False,True,[74],[0.37142858],26,26,7.173638820648193,7.173638820648193,-1,-1,-1.0,-1.0,8.865900993347168,-1.0
812,334,52,0.29998779296875,True,True,True,[33],[0.7307692],43,63,11.632183074951172,17.952634811401367,53,72,11.76616382598877,17.665746688842773,22.18766212463379,22.086229252076603
813,334,83,0.29998779296875,True,True,True,[76],[0.7758621],147,148,34.43170928955078,34.633758544921875,150,161,28.088417053222656,30.58144760131836,42.803863525390625,40.213364125036776
814,335,8,0.29998779296875,True,True,True,[97],[0.6936937],71,101,18.82147216796875,28.469818115234375,20,87,5.265635013580322,26.811866760253906,35.185848236083984,35.82989553110418
815,335,17,1.8000030518224877,True,False,True,[96],[0.6923077],30,71,25.116308212280273,42.00607681274414,44,83,23.98550796508789,37.27938461303711,51.915313720703125,51.158484292163116
816,335,25,0.2999267578125,True,True,True,[98],[0.6333333],64,111,12.709890365600586,23.769203186035156,101,134,25.178646087646484,31.931148529052734,29.376359939575195,43.437163287148344
817,335,32,0.29998779296875,True,False,True,[91],[0.75438595],89,92,29.66242218017578,30.878602981567383,108,108,28.36631965637207,28.36631965637207,38.16286849975586,40.2672013125628
818,335,34,0.29998779296875,True,True,True,[39 34],[8.9908254e-01 6.1087357e-04],104,104,28.31279945373535,28.31279945373535,103,103,22.747217178344727,22.747217178344727,34.991790771484375,25.599923808508887
819,335,37,0.2999267578125,True,True,True,[78],[0.6944444],51,51,17.951290130615234,17.951290130615234,71,71,17.264842987060547,17.264842987060547,22.18600082397461,28.12382983035475
820,335,39,0.8485313743189722,True,True,True,[94],[0.8363636],48,48,11.429712295532227,11.429712295532227,53,53,13.599761962890625,13.599761962890625,14.125982284545898,18.86089846699724
821,335,84,0.29998779296875,True,True,True,[63 25],[0.6946565  0.01287554],110,114,31.531158447265625,32.94026565551758,97,108,19.5174617767334,23.39043426513672,40.71087646484375,39.45323004734526
